TimeStamp,TAG,Value
2024-04-22 00:00:00,DQO_VERTIMIENTO,193.2
2024-04-25 00:00:00,DQO_REACTOR_BIO,570.5
2024-04-25 00:00:00,DQO_VERTIMIENTO,435.1
2024-04-27 00:00:00,DQO_REACTOR_BIO,707.2
2024-04-27 00:00:00,DQO_VERTIMIENTO,433.7
2024-04-28 00:00:00,DQO_REACTOR_BIO,905.2
2024-04-28 00:00:00,DQO_VERTIMIENTO,434.7
2024-04-30 00:00:00,DQO_REACTOR_BIO,575.1
2024-04-30 00:00:00,DQO_VERTIMIENTO,757.1
2024-05-01 00:00:00,DQO_REACTOR_BIO,527.2
2024-05-01 00:00:00,DQO_VERTIMIENTO,376.3
2024-05-03 00:00:00,DQO_REACTOR_BIO,400.0
2024-05-03 00:00:00,DQO_VERTIMIENTO,180.0
2024-05-05 00:00:00,DQO_REACTOR_BIO,428.9
2024-05-05 00:00:00,DQO_VERTIMIENTO,533.5
2024-05-06 00:00:00,DQO_REACTOR_BIO,1004.4
2024-05-06 00:00:00,DQO_VERTIMIENTO,469.4
2024-05-07 00:00:00,DQO_REACTOR_BIO,825.9
2024-05-07 00:00:00,DQO_VERTIMIENTO,406.2
2024-05-09 00:00:00,DQO_REACTOR_BIO,978.9
2024-05-09 00:00:00,DQO_VERTIMIENTO,435.0
2024-05-10 00:00:00,DQO_REACTOR_BIO,787.9
2024-05-10 00:00:00,DQO_VERTIMIENTO,544.9
2024-05-13 00:00:00,DQO_REACTOR_BIO,588.4
2024-05-13 00:00:00,DQO_VERTIMIENTO,421.7
2024-05-14 00:00:00,DQO_REACTOR_BIO,714.3
2024-05-14 00:00:00,DQO_VERTIMIENTO,208.9
2024-05-17 00:00:00,DQO_REACTOR_BIO,647.2
2024-05-17 00:00:00,DQO_VERTIMIENTO,578.2
2024-05-18 00:00:00,DQO_REACTOR_BIO,829.9
2024-05-18 00:00:00,DQO_VERTIMIENTO,575.3
2024-05-20 00:00:00,DQO_REACTOR_BIO,621.9
2024-05-20 00:00:00,DQO_VERTIMIENTO,359.1
2024-05-21 00:00:00,DQO_REACTOR_BIO,516.4
2024-05-21 00:00:00,DQO_VERTIMIENTO,189.1
2024-05-22 00:00:00,DQO_REACTOR_BIO,701.9
2024-05-22 00:00:00,DQO_VERTIMIENTO,469.0
2024-05-23 00:00:00,DQO_REACTOR_BIO,631.3
2024-05-23 00:00:00,DQO_VERTIMIENTO,508.5
2024-05-27 00:00:00,DQO_REACTOR_BIO,563.7
2024-05-27 00:00:00,DQO_VERTIMIENTO,361.4
2024-05-29 00:00:00,DQO_REACTOR_BIO,622.0
2024-05-29 00:00:00,DQO_VERTIMIENTO,576.9
2024-05-30 00:00:00,DQO_REACTOR_BIO,872.9
2024-05-30 00:00:00,DQO_VERTIMIENTO,628.6
2024-06-02 00:00:00,DQO_REACTOR_BIO,437.1
2024-06-02 00:00:00,DQO_VERTIMIENTO,500.4
2024-06-03 00:00:00,DQO_REACTOR_BIO,626.8
2024-06-03 00:00:00,DQO_VERTIMIENTO,180.0
2024-06-07 00:00:00,DQO_REACTOR_BIO,576.7
2024-06-07 00:00:00,DQO_VERTIMIENTO,467.9
2024-06-08 00:00:00,DQO_REACTOR_BIO,1050.0
2024-06-08 00:00:00,DQO_VERTIMIENTO,549.2
2024-06-09 00:00:00,DQO_REACTOR_BIO,939.0
2024-06-09 00:00:00,DQO_VERTIMIENTO,473.4
2024-06-10 00:00:00,DQO_REACTOR_BIO,629.3
2024-06-10 00:00:00,DQO_VERTIMIENTO,346.2
2024-06-13 00:00:00,DQO_REACTOR_BIO,749.7
2024-06-13 00:00:00,DQO_VERTIMIENTO,279.0
2024-06-14 00:00:00,DQO_REACTOR_BIO,400.0
2024-06-14 00:00:00,DQO_VERTIMIENTO,427.8
2024-06-16 00:00:00,DQO_REACTOR_BIO,587.7
2024-06-16 00:00:00,DQO_VERTIMIENTO,517.7
2024-06-17 00:00:00,DQO_REACTOR_BIO,655.1
2024-06-17 00:00:00,DQO_VERTIMIENTO,339.8
2024-06-19 00:00:00,DQO_REACTOR_BIO,483.4
2024-06-19 00:00:00,DQO_VERTIMIENTO,230.8
2024-06-20 00:00:00,DQO_REACTOR_BIO,635.9
2024-06-20 00:00:00,DQO_VERTIMIENTO,503.7
2024-06-22 00:00:00,DQO_REACTOR_BIO,800.8
2024-06-22 00:00:00,DQO_VERTIMIENTO,467.5
2024-06-24 00:00:00,DQO_REACTOR_BIO,749.1
2024-06-24 00:00:00,DQO_VERTIMIENTO,420.8
2024-06-25 00:00:00,DQO_REACTOR_BIO,570.0
2024-06-25 00:00:00,DQO_VERTIMIENTO,646.7
2024-06-26 00:00:00,DQO_REACTOR_BIO,878.4
2024-06-26 00:00:00,DQO_VERTIMIENTO,180.0
2024-06-28 00:00:00,DQO_REACTOR_BIO,683.9
2024-06-28 00:00:00,DQO_VERTIMIENTO,447.7
2024-07-02 00:00:00,DQO_REACTOR_BIO,700.2
2024-07-02 00:00:00,DQO_VERTIMIENTO,324.8
2024-07-03 00:00:00,DQO_REACTOR_BIO,498.4
2024-07-03 00:00:00,DQO_VERTIMIENTO,511.8
2024-07-05 00:00:00,DQO_REACTOR_BIO,727.5
2024-07-05 00:00:00,DQO_VERTIMIENTO,372.8
2024-07-06 00:00:00,DQO_REACTOR_BIO,806.8
2024-07-06 00:00:00,DQO_VERTIMIENTO,284.2
2024-07-08 00:00:00,DQO_REACTOR_BIO,655.0
2024-07-08 00:00:00,DQO_VERTIMIENTO,373.0
2024-07-12 00:00:00,DQO_REACTOR_BIO,940.8
2024-07-12 00:00:00,DQO_VERTIMIENTO,760.5
2024-07-13 00:00:00,DQO_REACTOR_BIO,701.3
2024-07-13 00:00:00,DQO_VERTIMIENTO,348.2
2024-07-14 00:00:00,DQO_REACTOR_BIO,711.3
2024-07-14 00:00:00,DQO_VERTIMIENTO,180.0
2024-07-15 00:00:00,DQO_REACTOR_BIO,650.1
2024-07-15 00:00:00,DQO_VERTIMIENTO,403.0
2024-07-16 00:00:00,DQO_REACTOR_BIO,909.9
2024-07-16 00:00:00,DQO_VERTIMIENTO,661.3
2024-07-19 00:00:00,DQO_REACTOR_BIO,832.2
2024-07-19 00:00:00,DQO_VERTIMIENTO,180.0
2024-07-20 00:00:00,DQO_REACTOR_BIO,939.0
2024-07-20 00:00:00,DQO_VERTIMIENTO,456.4
2024-07-22 00:00:00,DQO_REACTOR_BIO,497.0
2024-07-22 00:00:00,DQO_VERTIMIENTO,438.9
2024-07-23 00:00:00,DQO_REACTOR_BIO,868.3
2024-07-23 00:00:00,DQO_VERTIMIENTO,400.0
2024-07-26 00:00:00,DQO_REACTOR_BIO,570.3
2024-07-26 00:00:00,DQO_VERTIMIENTO,371.3
2024-07-27 00:00:00,DQO_REACTOR_BIO,649.6
2024-07-27 00:00:00,DQO_VERTIMIENTO,679.8
2024-07-29 00:00:00,DQO_REACTOR_BIO,608.9
2024-07-29 00:00:00,DQO_VERTIMIENTO,399.2
2024-08-01 00:00:00,DQO_REACTOR_BIO,616.6
2024-08-01 00:00:00,DQO_VERTIMIENTO,294.1
2024-08-02 00:00:00,DQO_REACTOR_BIO,750.8
2024-08-02 00:00:00,DQO_VERTIMIENTO,522.4
2024-08-03 00:00:00,DQO_REACTOR_BIO,640.2
2024-08-03 00:00:00,DQO_VERTIMIENTO,382.9
2024-08-06 00:00:00,DQO_REACTOR_BIO,983.4
2024-08-06 00:00:00,DQO_VERTIMIENTO,382.9
2024-08-08 00:00:00,DQO_REACTOR_BIO,524.3
2024-08-08 00:00:00,DQO_VERTIMIENTO,517.3
2024-08-09 00:00:00,DQO_REACTOR_BIO,809.9
2024-08-09 00:00:00,DQO_VERTIMIENTO,180.0
2024-08-10 00:00:00,DQO_REACTOR_BIO,400.0
2024-08-10 00:00:00,DQO_VERTIMIENTO,485.7
2024-08-12 00:00:00,DQO_REACTOR_BIO,843.7
2024-08-12 00:00:00,DQO_VERTIMIENTO,180.0
2024-08-14 00:00:00,DQO_REACTOR_BIO,664.8
2024-08-14 00:00:00,DQO_VERTIMIENTO,509.8
2024-08-16 00:00:00,DQO_REACTOR_BIO,557.8
2024-08-16 00:00:00,DQO_VERTIMIENTO,276.0
2024-08-18 00:00:00,DQO_REACTOR_BIO,620.0
2024-08-18 00:00:00,DQO_VERTIMIENTO,438.5
2024-08-20 00:00:00,DQO_REACTOR_BIO,1050.0
2024-08-20 00:00:00,DQO_VERTIMIENTO,215.1
2024-08-21 00:00:00,DQO_REACTOR_BIO,765.8
2024-08-21 00:00:00,DQO_VERTIMIENTO,461.5
2024-08-24 00:00:00,DQO_REACTOR_BIO,402.5
2024-08-24 00:00:00,DQO_VERTIMIENTO,447.4
2024-08-25 00:00:00,DQO_REACTOR_BIO,564.4
2024-08-25 00:00:00,DQO_VERTIMIENTO,286.9
2024-08-27 00:00:00,DQO_REACTOR_BIO,602.2
2024-08-27 00:00:00,DQO_VERTIMIENTO,425.9
2024-08-29 00:00:00,DQO_REACTOR_BIO,689.9
2024-08-29 00:00:00,DQO_VERTIMIENTO,269.0
2024-08-31 00:00:00,DQO_REACTOR_BIO,628.2
2024-08-31 00:00:00,DQO_VERTIMIENTO,353.3
2024-09-01 00:00:00,DQO_REACTOR_BIO,607.4
2024-09-01 00:00:00,DQO_VERTIMIENTO,180.0
2024-09-02 00:00:00,DQO_REACTOR_BIO,949.3
2024-09-02 00:00:00,DQO_VERTIMIENTO,375.6
2024-09-03 00:00:00,DQO_REACTOR_BIO,815.8
2024-09-03 00:00:00,DQO_VERTIMIENTO,504.1
2024-09-04 00:00:00,DQO_REACTOR_BIO,646.9
2024-09-04 00:00:00,DQO_VERTIMIENTO,180.0
2024-09-07 00:00:00,DQO_REACTOR_BIO,852.3
2024-09-07 00:00:00,DQO_VERTIMIENTO,506.8
2024-09-10 00:00:00,DQO_REACTOR_BIO,770.5
2024-09-10 00:00:00,DQO_VERTIMIENTO,507.0
2024-09-12 00:00:00,DQO_REACTOR_BIO,934.5
2024-09-12 00:00:00,DQO_VERTIMIENTO,534.1
2024-09-13 00:00:00,DQO_REACTOR_BIO,701.9
2024-09-13 00:00:00,DQO_VERTIMIENTO,363.8
2024-09-15 00:00:00,DQO_REACTOR_BIO,850.4
2024-09-15 00:00:00,DQO_VERTIMIENTO,344.4
2024-09-17 00:00:00,DQO_REACTOR_BIO,786.4
2024-09-17 00:00:00,DQO_VERTIMIENTO,714.8
2024-09-20 00:00:00,DQO_REACTOR_BIO,884.5
2024-09-20 00:00:00,DQO_VERTIMIENTO,180.0
2024-09-21 00:00:00,DQO_REACTOR_BIO,772.7
2024-09-21 00:00:00,DQO_VERTIMIENTO,742.1
2024-09-22 00:00:00,DQO_REACTOR_BIO,703.4
2024-09-22 00:00:00,DQO_VERTIMIENTO,256.8
2024-09-23 00:00:00,DQO_REACTOR_BIO,652.2
2024-09-23 00:00:00,DQO_VERTIMIENTO,425.1
2024-09-27 00:00:00,DQO_REACTOR_BIO,570.6
2024-09-27 00:00:00,DQO_VERTIMIENTO,586.4
2024-09-28 00:00:00,DQO_REACTOR_BIO,656.8
2024-09-28 00:00:00,DQO_VERTIMIENTO,353.8
2024-09-29 00:00:00,DQO_REACTOR_BIO,958.1
2024-09-29 00:00:00,DQO_VERTIMIENTO,204.5
2024-10-02 00:00:00,DQO_REACTOR_BIO,790.7
2024-10-02 00:00:00,DQO_VERTIMIENTO,477.8
2024-10-04 00:00:00,DQO_REACTOR_BIO,607.2
2024-10-04 00:00:00,DQO_VERTIMIENTO,423.9
2024-10-05 00:00:00,DQO_REACTOR_BIO,896.6
2024-10-05 00:00:00,DQO_VERTIMIENTO,192.9
2024-10-06 00:00:00,DQO_REACTOR_BIO,734.2
2024-10-06 00:00:00,DQO_VERTIMIENTO,569.4
2024-10-07 00:00:00,DQO_REACTOR_BIO,793.7
2024-10-07 00:00:00,DQO_VERTIMIENTO,269.4
2024-10-08 00:00:00,DQO_REACTOR_BIO,651.6
2024-10-08 00:00:00,DQO_VERTIMIENTO,220.8
2024-10-10 00:00:00,DQO_REACTOR_BIO,611.4
2024-10-10 00:00:00,DQO_VERTIMIENTO,180.0
2024-10-12 00:00:00,DQO_REACTOR_BIO,754.6
2024-10-12 00:00:00,DQO_VERTIMIENTO,365.5
2024-10-14 00:00:00,DQO_REACTOR_BIO,665.1
2024-10-14 00:00:00,DQO_VERTIMIENTO,243.6
2024-10-15 00:00:00,DQO_REACTOR_BIO,635.4
2024-10-15 00:00:00,DQO_VERTIMIENTO,601.9
2024-10-17 00:00:00,DQO_REACTOR_BIO,896.8
2024-10-17 00:00:00,DQO_VERTIMIENTO,350.9
2024-10-20 00:00:00,DQO_REACTOR_BIO,921.2
2024-10-20 00:00:00,DQO_VERTIMIENTO,180.0
2024-10-21 00:00:00,DQO_REACTOR_BIO,724.7
2024-10-21 00:00:00,DQO_VERTIMIENTO,205.3
2024-10-23 00:00:00,DQO_REACTOR_BIO,799.6
2024-10-23 00:00:00,DQO_VERTIMIENTO,372.5
2024-10-24 00:00:00,DQO_REACTOR_BIO,713.0
2024-10-24 00:00:00,DQO_VERTIMIENTO,289.0
2024-10-26 00:00:00,DQO_REACTOR_BIO,556.6
2024-10-26 00:00:00,DQO_VERTIMIENTO,467.3
2024-10-28 00:00:00,DQO_REACTOR_BIO,550.1
2024-10-28 00:00:00,DQO_VERTIMIENTO,396.2
2024-10-30 00:00:00,DQO_REACTOR_BIO,910.7
2024-10-30 00:00:00,DQO_VERTIMIENTO,518.9
2024-11-01 00:00:00,DQO_REACTOR_BIO,858.8
2024-11-01 00:00:00,DQO_VERTIMIENTO,546.7
2024-11-02 00:00:00,DQO_REACTOR_BIO,481.1
2024-11-02 00:00:00,DQO_VERTIMIENTO,473.1
2024-11-04 00:00:00,DQO_REACTOR_BIO,750.2
2024-11-04 00:00:00,DQO_VERTIMIENTO,233.0
2024-11-05 00:00:00,DQO_REACTOR_BIO,838.4
2024-11-05 00:00:00,DQO_VERTIMIENTO,576.6
2024-11-07 00:00:00,DQO_REACTOR_BIO,865.7
2024-11-07 00:00:00,DQO_VERTIMIENTO,651.7
2024-11-10 00:00:00,DQO_REACTOR_BIO,685.3
2024-11-10 00:00:00,DQO_VERTIMIENTO,388.1
2024-11-11 00:00:00,DQO_REACTOR_BIO,734.2
2024-11-11 00:00:00,DQO_VERTIMIENTO,550.4
2024-11-12 00:00:00,DQO_REACTOR_BIO,522.4
2024-11-12 00:00:00,DQO_VERTIMIENTO,274.0
2024-11-13 00:00:00,DQO_REACTOR_BIO,729.2
2024-11-13 00:00:00,DQO_VERTIMIENTO,501.5
2024-11-17 00:00:00,DQO_REACTOR_BIO,700.4
2024-11-17 00:00:00,DQO_VERTIMIENTO,362.6
2024-11-19 00:00:00,DQO_REACTOR_BIO,620.0
2024-11-19 00:00:00,DQO_VERTIMIENTO,664.0
2024-11-20 00:00:00,DQO_REACTOR_BIO,648.7
2024-11-20 00:00:00,DQO_VERTIMIENTO,423.3
2024-11-23 00:00:00,DQO_REACTOR_BIO,557.9
2024-11-23 00:00:00,DQO_VERTIMIENTO,423.3
2024-11-24 00:00:00,DQO_REACTOR_BIO,587.8
2024-11-24 00:00:00,DQO_VERTIMIENTO,559.8
2024-11-26 00:00:00,DQO_REACTOR_BIO,804.7
2024-11-26 00:00:00,DQO_VERTIMIENTO,267.4
2024-11-27 00:00:00,DQO_REACTOR_BIO,567.0
2024-11-27 00:00:00,DQO_VERTIMIENTO,311.9
2024-11-28 00:00:00,DQO_REACTOR_BIO,786.8
2024-11-28 00:00:00,DQO_VERTIMIENTO,439.0
2024-12-01 00:00:00,DQO_REACTOR_BIO,442.9
2024-12-01 00:00:00,DQO_VERTIMIENTO,586.0
2024-12-02 00:00:00,DQO_REACTOR_BIO,806.0
2024-12-02 00:00:00,DQO_VERTIMIENTO,369.9
2024-12-04 00:00:00,DQO_REACTOR_BIO,866.8
2024-12-04 00:00:00,DQO_VERTIMIENTO,333.4
2024-12-06 00:00:00,DQO_REACTOR_BIO,745.3
2024-12-06 00:00:00,DQO_VERTIMIENTO,583.2
2024-12-07 00:00:00,DQO_REACTOR_BIO,888.8
2024-12-07 00:00:00,DQO_VERTIMIENTO,507.4
2024-12-10 00:00:00,DQO_REACTOR_BIO,674.7
2024-12-10 00:00:00,DQO_VERTIMIENTO,513.3
2024-12-11 00:00:00,DQO_REACTOR_BIO,455.6
2024-12-11 00:00:00,DQO_VERTIMIENTO,180.0
2024-12-12 00:00:00,DQO_REACTOR_BIO,647.3
2024-12-12 00:00:00,DQO_VERTIMIENTO,404.0
2024-12-13 00:00:00,DQO_REACTOR_BIO,1050.0
2024-12-13 00:00:00,DQO_VERTIMIENTO,260.3
2024-12-17 00:00:00,DQO_REACTOR_BIO,682.4
2024-12-17 00:00:00,DQO_VERTIMIENTO,360.3
2024-12-18 00:00:00,DQO_REACTOR_BIO,897.3
2024-12-18 00:00:00,DQO_VERTIMIENTO,386.4
2024-12-19 00:00:00,DQO_REACTOR_BIO,715.6
2024-12-19 00:00:00,DQO_VERTIMIENTO,455.6
2024-12-21 00:00:00,DQO_REACTOR_BIO,731.9
2024-12-21 00:00:00,DQO_VERTIMIENTO,312.8
2024-12-24 00:00:00,DQO_REACTOR_BIO,1050.0
2024-12-24 00:00:00,DQO_VERTIMIENTO,316.1
2024-12-26 00:00:00,DQO_REACTOR_BIO,751.0
2024-12-26 00:00:00,DQO_VERTIMIENTO,565.5
2024-12-27 00:00:00,DQO_REACTOR_BIO,595.4
2024-12-27 00:00:00,DQO_VERTIMIENTO,363.3
2024-12-29 00:00:00,DQO_REACTOR_BIO,692.3
2024-12-29 00:00:00,DQO_VERTIMIENTO,194.1
2025-01-02 00:00:00,DQO_REACTOR_BIO,916.1
2025-01-02 00:00:00,DQO_VERTIMIENTO,460.8
2025-01-03 00:00:00,DQO_REACTOR_BIO,409.0
2025-01-03 00:00:00,DQO_VERTIMIENTO,340.5
2025-01-04 00:00:00,DQO_REACTOR_BIO,400.0
2025-01-04 00:00:00,DQO_VERTIMIENTO,379.6
2025-01-05 00:00:00,DQO_REACTOR_BIO,569.7
2025-01-05 00:00:00,DQO_VERTIMIENTO,407.3
2025-01-06 00:00:00,DQO_REACTOR_BIO,645.9
2025-01-06 00:00:00,DQO_VERTIMIENTO,478.8
2025-01-08 00:00:00,DQO_REACTOR_BIO,933.9
2025-01-08 00:00:00,DQO_VERTIMIENTO,343.5
2025-01-10 00:00:00,DQO_REACTOR_BIO,607.4
2025-01-10 00:00:00,DQO_VERTIMIENTO,531.0
2025-01-12 00:00:00,DQO_REACTOR_BIO,698.8
2025-01-12 00:00:00,DQO_VERTIMIENTO,387.4
2025-01-14 00:00:00,DQO_REACTOR_BIO,668.6
2025-01-14 00:00:00,DQO_VERTIMIENTO,428.5
2025-01-15 00:00:00,DQO_REACTOR_BIO,400.0
2025-01-15 00:00:00,DQO_VERTIMIENTO,568.6
2025-01-16 00:00:00,DQO_REACTOR_BIO,711.6
2025-01-16 00:00:00,DQO_VERTIMIENTO,376.5
2025-01-17 00:00:00,DQO_REACTOR_BIO,400.0
2025-01-17 00:00:00,DQO_VERTIMIENTO,301.3
2025-01-20 00:00:00,DQO_REACTOR_BIO,584.3
2025-01-20 00:00:00,DQO_VERTIMIENTO,389.2
2025-01-21 00:00:00,DQO_REACTOR_BIO,627.3
2025-01-21 00:00:00,DQO_VERTIMIENTO,381.5
2025-01-23 00:00:00,DQO_REACTOR_BIO,617.6
2025-01-23 00:00:00,DQO_VERTIMIENTO,451.4
2025-01-25 00:00:00,DQO_REACTOR_BIO,881.4
2025-01-25 00:00:00,DQO_VERTIMIENTO,721.3
2025-01-27 00:00:00,DQO_REACTOR_BIO,685.6
2025-01-27 00:00:00,DQO_VERTIMIENTO,361.9
2025-01-31 00:00:00,DQO_REACTOR_BIO,933.8
2025-01-31 00:00:00,DQO_VERTIMIENTO,566.2
2025-02-01 00:00:00,DQO_REACTOR_BIO,785.8
2025-02-01 00:00:00,DQO_VERTIMIENTO,312.9
2025-02-02 00:00:00,DQO_REACTOR_BIO,694.7
2025-02-02 00:00:00,DQO_VERTIMIENTO,247.7
2025-02-04 00:00:00,DQO_REACTOR_BIO,529.7
2025-02-04 00:00:00,DQO_VERTIMIENTO,358.5
2025-02-06 00:00:00,DQO_REACTOR_BIO,695.2
2025-02-06 00:00:00,DQO_VERTIMIENTO,554.2
2025-02-07 00:00:00,DQO_REACTOR_BIO,714.8
2025-02-07 00:00:00,DQO_VERTIMIENTO,513.0
2025-02-09 00:00:00,DQO_REACTOR_BIO,772.7
2025-02-09 00:00:00,DQO_VERTIMIENTO,399.7
2025-02-12 00:00:00,DQO_REACTOR_BIO,805.1
2025-02-12 00:00:00,DQO_VERTIMIENTO,488.1
2025-02-13 00:00:00,DQO_REACTOR_BIO,400.0
2025-02-13 00:00:00,DQO_VERTIMIENTO,250.5
2025-02-15 00:00:00,DQO_REACTOR_BIO,760.8
2025-02-15 00:00:00,DQO_VERTIMIENTO,363.3
2025-02-16 00:00:00,DQO_REACTOR_BIO,545.8
2025-02-16 00:00:00,DQO_VERTIMIENTO,453.7
2025-02-17 00:00:00,DQO_REACTOR_BIO,574.2
2025-02-17 00:00:00,DQO_VERTIMIENTO,288.7
2025-02-18 00:00:00,DQO_REACTOR_BIO,703.7
2025-02-18 00:00:00,DQO_VERTIMIENTO,393.8
2025-02-20 00:00:00,DQO_REACTOR_BIO,929.8
2025-02-20 00:00:00,DQO_VERTIMIENTO,430.3
2025-02-21 00:00:00,DQO_REACTOR_BIO,562.0
2025-02-21 00:00:00,DQO_VERTIMIENTO,280.2
2025-02-24 00:00:00,DQO_REACTOR_BIO,701.0
2025-02-24 00:00:00,DQO_VERTIMIENTO,239.6
2025-02-25 00:00:00,DQO_REACTOR_BIO,688.6
2025-02-25 00:00:00,DQO_VERTIMIENTO,180.0
2025-02-27 00:00:00,DQO_REACTOR_BIO,713.1
2025-02-27 00:00:00,DQO_VERTIMIENTO,703.0
2025-03-01 00:00:00,DQO_REACTOR_BIO,872.5
2025-03-01 00:00:00,DQO_VERTIMIENTO,180.0
2025-03-04 00:00:00,DQO_REACTOR_BIO,725.6
2025-03-04 00:00:00,DQO_VERTIMIENTO,291.4
2025-03-05 00:00:00,DQO_REACTOR_BIO,831.6
2025-03-05 00:00:00,DQO_VERTIMIENTO,500.2
2025-03-06 00:00:00,DQO_REACTOR_BIO,826.0
2025-03-06 00:00:00,DQO_VERTIMIENTO,180.0
2025-03-07 00:00:00,DQO_REACTOR_BIO,731.8
2025-03-07 00:00:00,DQO_VERTIMIENTO,318.2
2025-03-10 00:00:00,DQO_REACTOR_BIO,996.1
2025-03-10 00:00:00,DQO_VERTIMIENTO,317.5
2025-03-14 00:00:00,DQO_REACTOR_BIO,576.0
2025-03-14 00:00:00,DQO_VERTIMIENTO,180.0
2025-03-15 00:00:00,DQO_REACTOR_BIO,747.8
2025-03-15 00:00:00,DQO_VERTIMIENTO,328.4
2025-03-16 00:00:00,DQO_REACTOR_BIO,606.3
2025-03-16 00:00:00,DQO_VERTIMIENTO,293.0
2025-03-17 00:00:00,DQO_REACTOR_BIO,670.7
2025-03-17 00:00:00,DQO_VERTIMIENTO,278.5
2025-03-18 00:00:00,DQO_REACTOR_BIO,723.2
2025-03-18 00:00:00,DQO_VERTIMIENTO,212.7
2025-03-19 00:00:00,DQO_REACTOR_BIO,640.1
2025-03-19 00:00:00,DQO_VERTIMIENTO,206.7
2025-03-22 00:00:00,DQO_REACTOR_BIO,680.4
2025-03-22 00:00:00,DQO_VERTIMIENTO,357.7
2025-03-24 00:00:00,DQO_REACTOR_BIO,962.1
2025-03-24 00:00:00,DQO_VERTIMIENTO,427.7
2025-03-25 00:00:00,DQO_REACTOR_BIO,689.4
2025-03-25 00:00:00,DQO_VERTIMIENTO,270.7
2025-03-26 00:00:00,DQO_REACTOR_BIO,465.7
2025-03-26 00:00:00,DQO_VERTIMIENTO,272.4
2025-03-27 00:00:00,DQO_REACTOR_BIO,657.9
2025-03-27 00:00:00,DQO_VERTIMIENTO,355.3
2025-04-01 00:00:00,DQO_REACTOR_BIO,899.3
2025-04-01 00:00:00,DQO_VERTIMIENTO,292.9
2025-04-02 00:00:00,DQO_REACTOR_BIO,737.3
2025-04-02 00:00:00,DQO_VERTIMIENTO,440.5
2025-04-05 00:00:00,DQO_REACTOR_BIO,667.6
2025-04-05 00:00:00,DQO_VERTIMIENTO,539.0
2025-04-06 00:00:00,DQO_REACTOR_BIO,722.4
2025-04-06 00:00:00,DQO_VERTIMIENTO,421.3
2025-04-08 00:00:00,DQO_REACTOR_BIO,742.8
2025-04-08 00:00:00,DQO_VERTIMIENTO,205.1
2025-04-10 00:00:00,DQO_REACTOR_BIO,684.0
2025-04-10 00:00:00,DQO_VERTIMIENTO,439.9
2025-04-12 00:00:00,DQO_REACTOR_BIO,534.5
2025-04-12 00:00:00,DQO_VERTIMIENTO,489.9
2025-04-13 00:00:00,DQO_REACTOR_BIO,602.7
2025-04-13 00:00:00,DQO_VERTIMIENTO,320.7
2025-04-14 00:00:00,DQO_REACTOR_BIO,602.4
2025-04-14 00:00:00,DQO_VERTIMIENTO,547.9
2025-04-15 00:00:00,DQO_REACTOR_BIO,539.1
2025-04-15 00:00:00,DQO_VERTIMIENTO,281.8
2025-04-17 00:00:00,DQO_REACTOR_BIO,917.0
2025-04-17 00:00:00,DQO_VERTIMIENTO,531.5
2025-04-18 00:00:00,DQO_REACTOR_BIO,619.2
2025-04-18 00:00:00,DQO_VERTIMIENTO,384.9
2025-04-22 00:00:00,DQO_REACTOR_BIO,627.4
2025-04-22 00:00:00,DQO_VERTIMIENTO,419.3
2025-04-25 00:00:00,DQO_REACTOR_BIO,563.4
2025-04-25 00:00:00,DQO_VERTIMIENTO,328.7
2025-04-26 00:00:00,DQO_REACTOR_BIO,1013.7
2025-04-26 00:00:00,DQO_VERTIMIENTO,421.4
2025-04-27 00:00:00,DQO_REACTOR_BIO,892.4
2025-04-27 00:00:00,DQO_VERTIMIENTO,395.0
2025-04-28 00:00:00,DQO_REACTOR_BIO,585.8
2025-04-28 00:00:00,DQO_VERTIMIENTO,643.1
2025-05-01 00:00:00,DQO_REACTOR_BIO,592.6
2025-05-01 00:00:00,DQO_VERTIMIENTO,307.9
2025-05-03 00:00:00,DQO_REACTOR_BIO,828.9
2025-05-03 00:00:00,DQO_VERTIMIENTO,341.5
2025-05-04 00:00:00,DQO_REACTOR_BIO,900.6
2025-05-04 00:00:00,DQO_VERTIMIENTO,372.4
2025-05-07 00:00:00,DQO_REACTOR_BIO,790.4
2025-05-07 00:00:00,DQO_VERTIMIENTO,382.0
2025-05-08 00:00:00,DQO_REACTOR_BIO,458.1
2025-05-08 00:00:00,DQO_VERTIMIENTO,275.6
2025-05-09 00:00:00,DQO_REACTOR_BIO,876.4
2025-05-09 00:00:00,DQO_VERTIMIENTO,483.7
2025-05-11 00:00:00,DQO_REACTOR_BIO,764.3
2025-05-11 00:00:00,DQO_VERTIMIENTO,421.0
2025-05-12 00:00:00,DQO_REACTOR_BIO,729.4
2025-05-12 00:00:00,DQO_VERTIMIENTO,698.1
2025-05-14 00:00:00,DQO_REACTOR_BIO,468.9
2025-05-14 00:00:00,DQO_VERTIMIENTO,461.1
2025-05-16 00:00:00,DQO_REACTOR_BIO,715.2
2025-05-16 00:00:00,DQO_VERTIMIENTO,515.3
2025-05-17 00:00:00,DQO_REACTOR_BIO,531.2
2025-05-17 00:00:00,DQO_VERTIMIENTO,411.0
2025-05-19 00:00:00,DQO_REACTOR_BIO,845.3
2025-05-19 00:00:00,DQO_VERTIMIENTO,180.0
2025-05-20 00:00:00,DQO_REACTOR_BIO,714.4
